source,cell_id,language,role,arm_kind,n,invalid_share,empty_share,truncation_share,hit_cap_share,rep3_max_frac_mean,rep3_max_frac_p95,distinct3_mean,glotlid_line_consistency,glotlid_all_lines_target_share,stored_lang_ok_mean,glotlid_provenance
exp12,mistral:cal_W1_q3_w0.75,en,harmful,ladder,24,0.0,0.0,0.9583333333333334,1.0,0.018759615024881455,0.0343103448275862,0.9951289621092662,1.0,1.0,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W1_q3_w1.0,en,harmful,ladder,24,0.0,0.0,1.0,1.0,0.019598106377833765,0.0343103448275862,0.9944779204425994,1.0,1.0,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W1_q3_w1.25,en,harmful,ladder,24,0.0,0.0,1.0,1.0,0.019540492775924182,0.0343103448275862,0.9944779204425994,1.0,1.0,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W1_q3_w1.5,en,harmful,ladder,24,0.0,0.0,0.9583333333333334,1.0,0.02099497758020079,0.0343103448275862,0.9920523489380807,0.9675925925925926,0.9166666666666666,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W3_s0.5,en,harmful,ladder,24,0.0,0.0,0.7916666666666666,1.0,0.018761177446358537,0.03407224958949096,0.9972302052777146,0.9791666666666666,0.9583333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W3_s0.75,en,harmful,ladder,24,0.0,0.0,0.8333333333333334,1.0,0.019398740465403647,0.031177884615384614,0.9956010873744697,0.9880952380952381,0.9583333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W3_s1.0,en,harmful,ladder,24,0.0,0.0,0.875,1.0,0.01822823273284409,0.03167162698412698,0.9966927883384537,0.9194444444444444,0.8333333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W3_s1.25,en,harmful,ladder,24,0.0,0.0,1.0,1.0,0.020798490627106453,0.034909307166220635,0.9930835275385904,0.9434523809523809,0.875,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:cal_W3_s1.5,en,harmful,ladder,24,0.0,0.0,0.9166666666666666,1.0,0.021043395990625935,0.04067982456140349,0.992909649955202,0.9406746031746032,0.875,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P10,de,harmful,activation_arm,41,0.2926829268292683,0.0,0.8048780487804879,0.926829268292683,0.027321800501195714,0.047619047619047616,0.9919803213981696,0.7195121951219512,0.6829268292682927,0.7317073170731707,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P10,en,harmful,activation_arm,41,0.0,0.0,0.8536585365853658,1.0,0.017982150048483678,0.03278688524590164,0.9955137704903011,0.9788617886178862,0.926829268292683,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P10,lt,harmful,activation_arm,41,0.8536585365853658,0.0,0.9024390243902439,0.9512195121951219,0.029082058126275505,0.07407407407407407,0.987820207671911,0.16260162601626016,0.14634146341463414,0.17073170731707318,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P10,sl,harmful,activation_arm,41,0.6097560975609756,0.0,0.926829268292683,0.975609756097561,0.024238977682424008,0.03389830508474576,0.9966835779250572,0.39634146341463417,0.3902439024390244,0.3902439024390244,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,de,benign,activation_arm,41,0.34146341463414637,0.0,0.9024390243902439,0.975609756097561,0.026829014133142946,0.045454545454545456,0.9922293966307258,0.6300813008130082,0.6097560975609756,0.6585365853658537,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,de,harmful,activation_arm,41,0.4146341463414634,0.0,0.8292682926829268,0.975609756097561,0.025904697304073306,0.043478260869565216,0.9962141394285822,0.5142276422764227,0.3902439024390244,0.5853658536585366,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,en,benign,activation_arm,41,0.0,0.0,0.926829268292683,1.0,0.01842474754363154,0.030303030303030304,0.9961768901116224,0.9802555168408826,0.926829268292683,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,en,harmful,activation_arm,41,0.0,0.0,0.8292682926829268,1.0,0.020008870882444213,0.03125,0.9943860569129578,0.9357723577235773,0.7560975609756098,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,lt,benign,activation_arm,41,0.8780487804878049,0.0,0.8292682926829268,1.0,0.04298746352139935,0.1111111111111111,0.9615546470436803,0.2682926829268293,0.2682926829268293,0.2682926829268293,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,lt,harmful,activation_arm,41,0.8780487804878049,0.0,0.8048780487804879,0.975609756097561,0.02513552200809453,0.043478260869565216,0.9895873089424309,0.18292682926829268,0.14634146341463414,0.1951219512195122,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,sl,benign,activation_arm,41,0.4878048780487805,0.0,0.926829268292683,0.975609756097561,0.029699734297209953,0.05128205128205128,0.9872543106649542,0.5121951219512195,0.5121951219512195,0.5121951219512195,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P100,sl,harmful,activation_arm,41,0.5365853658536586,0.0,0.9024390243902439,1.0,0.025699607821361062,0.034482758620689655,0.9955377229880475,0.45121951219512196,0.43902439024390244,0.4634146341463415,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P25,de,harmful,activation_arm,41,0.2682926829268293,0.0,0.8780487804878049,0.975609756097561,0.026291762284083725,0.04081632653061224,0.9932122280072461,0.7113821138211381,0.6829268292682927,0.7317073170731707,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P25,en,harmful,activation_arm,41,0.0,0.0,0.8780487804878049,1.0,0.018436915260530963,0.03333333333333333,0.9957313306467934,0.9707317073170731,0.9024390243902439,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P25,lt,harmful,activation_arm,41,0.8536585365853658,0.0,0.8292682926829268,0.9512195121951219,0.03025156627344647,0.06896551724137931,0.9904317132499839,0.20934959349593493,0.1951219512195122,0.1951219512195122,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P25,sl,harmful,activation_arm,41,0.7317073170731707,0.0,0.9512195121951219,1.0,0.0244434386903337,0.05714285714285714,0.9936625601244268,0.2682926829268293,0.24390243902439024,0.2682926829268293,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P50,de,harmful,activation_arm,41,0.34146341463414637,0.0,0.926829268292683,0.975609756097561,0.028035032763900264,0.05,0.9922246814759578,0.6199186991869918,0.5609756097560976,0.6585365853658537,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P50,en,harmful,activation_arm,41,0.0,0.0,0.7804878048780488,1.0,0.018369293620671284,0.03278688524590164,0.9971182162055813,0.9646341463414634,0.8536585365853658,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P50,lt,harmful,activation_arm,41,0.9024390243902439,0.0,0.7560975609756098,0.9512195121951219,0.02373486788405648,0.04,0.9957048672104523,0.16666666666666666,0.14634146341463414,0.17073170731707318,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P50,sl,harmful,activation_arm,41,0.6829268292682927,0.0,0.8048780487804879,1.0,0.023457817320872987,0.03333333333333333,0.9924259847155207,0.3170731707317073,0.3170731707317073,0.3170731707317073,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P75,de,harmful,activation_arm,41,0.43902439024390244,0.0,0.7804878048780488,0.975609756097561,0.026864185793322965,0.044444444444444446,0.9945875884300515,0.49186991869918695,0.3902439024390244,0.5609756097560976,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P75,en,harmful,activation_arm,41,0.0,0.0,0.8292682926829268,1.0,0.01976002532656225,0.03125,0.9944729546207625,0.9516260162601626,0.8292682926829268,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P75,lt,harmful,activation_arm,41,0.9024390243902439,0.0,0.8780487804878049,1.0,0.031122322301274614,0.041666666666666664,0.9853135699910196,0.16463414634146342,0.14634146341463414,0.17073170731707318,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_P75,sl,harmful,activation_arm,41,0.5365853658536586,0.0,0.9512195121951219,1.0,0.025152954418740294,0.034482758620689655,0.9965863102722609,0.4552845528455284,0.43902439024390244,0.4634146341463415,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_RND,de,harmful,random_ctrl,41,0.6829268292682927,0.0,0.8780487804878049,0.9512195121951219,0.028358265197065063,0.046511627906976744,0.995039649438902,0.29065040650406504,0.1951219512195122,0.3170731707317073,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_RND,en,harmful,random_ctrl,41,0.024390243902439025,0.0,0.8536585365853658,1.0,0.019241708143130688,0.03389830508474576,0.9970508030582752,0.9004065040650406,0.7560975609756098,0.975609756097561,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_RND,lt,harmful,random_ctrl,41,0.7804878048780488,0.0,0.7317073170731707,1.0,0.03812962780287299,0.08695652173913043,0.9768174107681031,0.38211382113821135,0.36585365853658536,0.3902439024390244,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_RND,sl,harmful,random_ctrl,41,0.3902439024390244,0.0,0.8780487804878049,1.0,0.032992941220129406,0.05405405405405406,0.9851740238963147,0.6199186991869918,0.5853658536585366,0.6341463414634146,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_SS,de,harmful,activation_arm,41,0.24390243902439024,0.0,0.8536585365853658,0.9512195121951219,0.031152037718170527,0.058823529411764705,0.988554695230525,0.7479674796747967,0.7073170731707317,0.7560975609756098,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_SS,en,harmful,activation_arm,41,0.0,0.0,0.8536585365853658,1.0,0.017773585673539774,0.028985507246376812,0.9956556580874353,0.9707317073170733,0.8780487804878049,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_SS,lt,harmful,activation_arm,41,0.7317073170731707,0.0,0.926829268292683,1.0,0.03189766190906445,0.0625,0.9861017183790247,0.44715447154471544,0.43902439024390244,0.43902439024390244,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_SS,sl,harmful,activation_arm,41,0.17073170731707318,0.0,0.8292682926829268,1.0,0.032601780424606014,0.06060606060606061,0.99494208526698,0.8089430894308942,0.7804878048780488,0.8292682926829268,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,de,benign,no_op,41,0.3902439024390244,0.0,0.926829268292683,1.0,0.025434893438428655,0.047619047619047616,0.9943902678743728,0.573170731707317,0.5365853658536586,0.6097560975609756,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,de,harmful,no_op,41,0.17073170731707318,0.0,0.9512195121951219,0.9512195121951219,0.02650082066744312,0.044444444444444446,0.9977716569309718,0.7967479674796747,0.7560975609756098,0.8292682926829268,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,en,benign,no_op,41,0.0,0.0,0.9512195121951219,1.0,0.019330147934153732,0.030303030303030304,0.9947031473230347,0.9817073170731707,0.926829268292683,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,en,harmful,no_op,41,0.0,0.0,0.7560975609756098,0.975609756097561,0.01707955791569911,0.030303030303030304,0.996436246873978,0.9796747967479674,0.926829268292683,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,lt,benign,no_op,41,0.5853658536585366,0.0,0.9024390243902439,1.0,0.033461585983742145,0.05555555555555555,0.9941302425173395,0.5121951219512195,0.5121951219512195,0.5121951219512195,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,lt,harmful,no_op,41,0.6585365853658537,0.0,0.8780487804878049,0.975609756097561,0.030009634420854955,0.05,0.9941566092679561,0.40853658536585363,0.3902439024390244,0.4146341463414634,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,sl,benign,no_op,41,0.24390243902439024,0.0,0.926829268292683,1.0,0.029772649433441434,0.047619047619047616,0.9987327606069584,0.7378048780487805,0.7073170731707317,0.7560975609756098,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,mistral:dev_k0,sl,harmful,no_op,41,0.17073170731707318,0.0,0.926829268292683,1.0,0.031939525656569656,0.05128205128205128,0.9954464862257842,0.8121951219512195,0.7804878048780488,0.8292682926829268,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q0_w0.75,en,harmful,ladder,24,0.0,0.0,0.5833333333333334,0.625,0.01824695801341269,0.028863033272096345,0.9958861348725923,0.9513888888888888,0.8333333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q0_w1.0,en,harmful,ladder,24,0.0,0.0,0.4583333333333333,0.5,0.01796726105583099,0.02774113032626136,0.9967892003922266,0.986111111111111,0.9583333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q0_w1.25,en,harmful,ladder,24,0.0,0.0,0.5,0.5416666666666666,0.018576482435667337,0.028804347826086953,0.9961934864143175,0.9756944444444443,0.9166666666666666,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q0_w1.5,en,harmful,ladder,24,0.0,0.0,0.4583333333333333,0.5,0.01939801502748318,0.03610035211267604,0.9955017426987087,0.9756944444444443,0.9166666666666666,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q1_w0.75,en,harmful,ladder,24,0.0,0.0,0.7083333333333334,0.7083333333333334,0.017484852523359094,0.02723503965392934,0.9971398561721361,0.9152777777777779,0.75,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q1_w1.0,en,harmful,ladder,24,0.0,0.0,0.5,0.5833333333333334,0.01570891682557107,0.024476026414010907,0.9989711934156379,0.9568452380952381,0.875,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q1_w1.25,en,harmful,ladder,24,0.0,0.0,0.5416666666666666,0.625,0.018219032594868973,0.02953980099502487,0.9955723904259147,0.8881944444444444,0.75,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q1_w1.5,en,harmful,ladder,24,0.0,0.0,0.75,0.8333333333333334,0.016086306335015964,0.02496253746253745,0.9984172077922078,0.9020833333333332,0.7916666666666666,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q2_w0.75,en,harmful,ladder,24,0.0,0.0,0.875,1.0,0.018844872032428395,0.029285714285714283,0.9946832941224435,0.7326388888888888,0.4166666666666667,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q2_w1.0,en,harmful,ladder,24,0.0,0.0,0.7916666666666666,1.0,0.018099770432513963,0.030169340463458108,0.9958709388487644,0.6951388888888889,0.3333333333333333,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q2_w1.25,en,harmful,ladder,24,0.041666666666666664,0.0,0.9583333333333334,1.0,0.02087557104249924,0.03317204301075269,0.9925676898619296,0.6458333333333333,0.2916666666666667,0.9583333333333334,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q2_w1.5,en,harmful,ladder,24,0.0,0.0,0.8333333333333334,1.0,0.01703688712561156,0.029720960415314728,0.9975242447184368,0.6319444444444444,0.25,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q3_w0.75,en,harmful,ladder,24,0.0,0.0,0.5,0.625,0.015038078495197347,0.024197558770343564,0.9994725738396625,0.9131944444444443,0.75,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q3_w1.0,en,harmful,ladder,24,0.0,0.0,0.5833333333333334,0.7083333333333334,0.014375264295510606,0.01781015037593985,0.9994588744588745,0.904861111111111,0.7083333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q3_w1.25,en,harmful,ladder,24,0.0,0.0,0.7083333333333334,0.7916666666666666,0.01528378449348281,0.025559910414333694,0.9988886913229017,0.875,0.625,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W1_q3_w1.5,en,harmful,ladder,24,0.0,0.0,0.7916666666666666,0.7916666666666666,0.01531428898652379,0.02499999999999998,0.9989035087719298,0.829861111111111,0.5833333333333334,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W3_s0.5,en,harmful,ladder,24,0.0,0.0,0.7916666666666666,0.8333333333333334,0.014117117490692303,0.016278176229508196,1.0,0.9618055555555555,0.875,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W3_s0.75,en,harmful,ladder,24,0.0,0.0,0.875,0.9166666666666666,0.016664978150179675,0.027037671232876707,0.995159296280523,0.7854166666666665,0.5,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W3_s1.0,en,harmful,ladder,24,0.041666666666666664,0.0,0.7916666666666666,1.0,0.017579021507035147,0.03084821428571428,0.9951930037867539,0.7020833333333334,0.4166666666666667,0.9583333333333334,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W3_s1.25,en,harmful,ladder,24,0.0,0.0,0.7916666666666666,1.0,0.019002888327011646,0.029285714285714283,0.9931312862909797,0.6152777777777777,0.16666666666666666,1.0,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:cal_W3_s1.5,en,harmful,ladder,24,0.08333333333333333,0.0,0.7916666666666666,1.0,0.017014863318867753,0.029811629811629804,0.9969392046004949,0.579861111111111,0.16666666666666666,0.9166666666666666,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:conf_TR_W0,sl,harmful,no_op,60,0.05,0.0,0.9166666666666666,1.0,0.03550274199619086,0.06270833333333332,0.9846313092019984,0.9666666666666667,0.9666666666666667,0.9666666666666667,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:conf_TR_W2,sl,harmful,strided,60,0.05,0.0,0.9333333333333333,1.0,0.048339194245883246,0.057226890756302516,0.9797145796879947,0.9833333333333333,0.9833333333333333,0.9666666666666667,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:conf_W0,de,benign,no_op,60,0.21666666666666667,0.0,0.9166666666666666,1.0,0.02369271803353994,0.042599444958371875,0.9976881027438326,0.6333333333333333,0.36666666666666664,0.7833333333333333,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:conf_W0,de,harmful,no_op,60,0.1,0.0,0.9,0.9833333333333333,0.022495383791006986,0.03777213352685051,0.9960078213191419,0.9291666666666667,0.9,0.9,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
exp12,qwen3:conf_W0,en,benign,no_op,60,0.016666666666666666,0.0,0.9,1.0,0.018660490848373082,0.03079326923076923,0.9901724553172416,0.6323611111111109,0.15,0.9833333333333333,"cis-lmu/glotlid model.bin (line-level, lines with >= 12 letters)"
