00:01:54|INFO   |tier 1: 3935 cases in 394 batches
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:40|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:41|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:41|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:41|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:42|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:42|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:42|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:42|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:42|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:42|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:42|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:43|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:44|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:45|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:45|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:45|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:45|WARNING|batch attempt 3: {'error': {'code': 'aii_run_budget_exhausted', 'message': "AI Inventor per-run OpenRouter budget reached for Test idea: $7.05 of $7.00 spent by this run in that phase. This is AI Inventor's internal l
00:05:57|INFO   |batched: 1190 cases judged; cumulative spend $3.430; stopped=False
00:05:57|INFO   |tier 2: 1726 cases in 173 batches
00:05:58|INFO   |batched judging: 173 calls; spent $3.430; key remaining 0.0; stop at $2.63
00:05:58|ERROR  |BUDGET STOP at $3.43
00:05:58|INFO   |batched: 0 cases judged; cumulative spend $3.430; stopped=True
